TABELA D_Internamento_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ano,NORDEM,D010001,D010002,D010003,D010004,D010005,D010006,D010007,D010008,D020001,D020002,D020003,D020004,D020005,D020006,D020007,D020008,D021001,D021002,D021003,D021004,D021005,D021006,D021007,D021008,D021011,D021012,D021013,D021014,D021015,D021016,D021017,D021018,D021021,D021022,D021023,D021024,D021025,D021026,D021027,D021028,D021031,D021032,D021033,D021034,D021035,D021036,D021037,D021038,D021041,D021042,D021043,D021044,D021045,D021046,D021047,D021048,D021051,D021052,D021053,D021054,D021055,D021056,D021057,D021058,D021061,D021062,D021063,D021064,D021065,D021066,D021067,D021068,D021071,D021072,D021073,D021074,D021075,D021076,D021077,D021078,D021081,D021082,D021083,D021084,D021085,D021086,D021087,D021088,D021091,D021092,D021093,D021094,D021095,D021096,D021097,D021098,D021101,D021102,D021103,D021104,D021105,D021106,D021107,D021108,D021111,D021112,D021113,D021114,D021115,D021116,D021117,D021118,D021121,D021122,D021123,D021124,D021125,D021126,D021127,D021128,D021131,D021132,D021133,D021134,D021135,D021136,D021137,D021138,D021141,D021142,D021143,D021144,D021145,D021146,D021147,D021148,D022001,D022002,D022003,D022004,D022005,D022006,D022007,D022008,D022011,D022012,D022013,D022014,D022015,D022016,D022017,D022018,D022021,D022022,D022023,D022024,D022025,D022026,D022027,D022028,D022031,D022032,D022033,D022034,D022035,D022036,D022037,D022038,D022041,D022042,D022043,D022044,D022045,D022046,D022047,D022048,D022051,D022052,D022053,D022054,D022055,D022056,D022057,D022058,D022061,D022062,D022063,D022064,D022065,D022066,D022067,D022068,D022071,D022072,D022073,D022074,D022075,D022076,D022077,D022078,D022081,D022082,D022083,D022084,D022085,D022086,D022087,D022088,D022091,D022092,D022093,D022094,D022095,D022096,D022097,D022098,D022101,D022102,D022103,D022104,D022105,D022106,D022107,D022108
2012,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,192,15434,14343,696,122,648,648,273,108726,14840,13838,635,116,526,228,251,101751,8402,8106,133,67,98,98,96,46492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2756,2613,100,10,55,66,33,18670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,0,1,0,0,0,53,2611,2546,2,48,11,11,15,8955,0,0,0,0,0,0,0,0,36,35,0,1,0,0,0,108,1893,1834,18,6,18,10,35,12889,426,425,1,0,2,1,0,928,650,624,12,1,12,10,13,4889,0,0,0,0,0,0,0,0,6438,5732,502,49,428,130,155,55259,663,642,6,4,298,40,11,3382,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,26,234,217,9,4,15,12,4,2340,21,20,1,0,9,2,0,590,2,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3503,2954,459,20,43,59,70,30456,0,0,0,0,0,0,0,0
2012,88,2357,2067,209,15,17,17,66,23213,2357,2067,209,15,17,17,66,23213,899,863,15,3,6,4,18,8881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,240,8,0,3,4,0,1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,4,650,622,7,3,2,0,18,7052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1458,1204,194,12,11,13,48,14332,44,41,3,0,7,2,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,17,1412,1162,190,12,4,11,48,14039,0,0,0,0,0,0,0,0
2012,118,809,701,82,1,2,2,25,7617,809,701,82,1,2,2,25,7617,202,201,1,0,0,2,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,140,1,0,0,1,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,1,0,148,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,500,81,1,2,0,25,6979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,500,81,1,2,0,25,6979,0,0,0,0,0,0,0,0
2012,203,14741,13756,675,17,2187,2187,293,116343,14067,13276,522,15,1416,943,254,106602,10803,10309,274,10,774,683,210,84167,370,337,26,1,60,59,6,3073,225,218,2,1,128,117,4,1894,2474,2285,116,1,329,296,72,24808,0,0,0,0,0,0,0,0,359,357,0,0,7,2,2,1443,232,228,2,0,8,4,2,1619,60,59,0,0,0,2,1,102,3106,3061,14,1,30,26,30,12223,528,474,29,2,90,52,23,10098,78,78,0,0,0,2,0,310,1247,1162,28,2,71,72,55,17792,940,913,25,1,22,26,1,4642,848,813,23,1,25,20,11,4727,336,324,9,0,4,5,3,1436,3264,2967,248,5,642,260,44,22435,1069,1038,20,2,457,102,9,4135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,541,44,2,25,44,6,4590,542,381,153,0,73,56,8,4976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,205,5254,4554,567,17,352,352,116,46240,5040,4358,558,17,274,137,107,43944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5040,4358,558,17,274,137,107,43944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,83,1,0,22,9,1,1525,146,138,3,3,11,4,2,1141,50,49,0,0,5,7,1,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4421,3800,517,11,214,104,93,36532,0,0,0,0,0,0,0,0
2012,131,532,235,96,0,0,0,201,68566,354,95,76,0,0,0,183,61515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,95,76,0,0,0,183,61515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,41,3642,3496,112,0,175,175,34,20754,3616,3484,100,0,155,119,32,20320,1813,1791,8,0,42,35,14,10347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,516,5,0,28,23,6,4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,30,493,489,0,0,2,1,4,1859,0,0,0,0,0,0,0,0,160,160,0,0,0,1,0,385,327,323,1,0,1,3,3,2064,103,101,2,0,0,1,0,409,185,184,0,0,11,6,1,1037,0,0,0,0,0,0,0,0,1803,1693,92,0,113,84,18,9973,110,105,4,0,21,6,1,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,623,4,0,24,25,1,2066,6,5,1,0,0,2,0,29,0,0,0,0,0,0,0,0,559,509,41,0,41,45,9,4512,0,0,0,0,0,0,0,0
2012,169,14890,14087,546,23,826,826,234,90254,14681,13950,487,23,590,530,221,87592,7281,7154,55,9,280,241,63,34263,379,358,14,0,33,33,7,2678,0,0,0,0,0,0,0,0,1620,1583,18,0,74,50,19,8605,66,66,0,0,0,2,0,154,0,0,0,0,0,0,0,0,284,277,1,0,2,2,6,1201,6,6,0,0,2,0,0,20,2492,2476,0,7,90,89,9,6991,270,253,11,0,38,16,6,3260,415,414,0,1,0,2,0,701,685,666,5,1,17,13,13,5391,521,520,1,0,4,10,0,1691,543,535,5,0,20,24,3,3571,0,0,0,0,0,0,0,0,7400,6796,432,14,310,289,158,53329,1216,1176,22,3,21,29,15,4418,0,0,0,0,0,0,0,0,18,16,0,0,4,0,2,156,61,57,1,2,19,12,1,1042,22,22,0,0,4,1,0,151,450,424,15,2,17,29,9,2481,87,71,14,0,19,8,2,1143,0,0,0,0,0,0,0,0,1919,1656,192,5,91,96,66,20216,0,0,0,0,0,0,0,0
2012,225,6724,6330,287,0,572,572,107,45662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,29,88,88,0,0,0,0,0,206,88,88,0,0,0,0,0,206,88,88,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,956,803,28,0,0,0,125,33709,956,803,28,0,0,0,125,33709,297,269,1,0,0,0,27,6572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,165,1,0,0,0,27,3432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,167,28,28,0,0,0,0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,0,2439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,534,27,0,0,0,98,27137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,104,10,0,0,0,0,5566,0,0,0,0,0,0,0,0,50,49,1,0,0,0,0,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,146,12,0,0,0,55,9341,0,0,0,0,0,0,0,0
2012,67,199,190,3,0,0,0,6,3165,199,190,3,0,0,0,6,3165,105,102,0,0,0,0,3,1302,9,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,77,76,0,0,0,0,1,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,0,0,0,0,2,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,88,3,0,0,0,3,1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,59,3,0,0,0,1,1140,0,0,0,0,0,0,0,0
2012,44,79,79,0,0,0,0,0,1011,79,79,0,0,0,0,0,1011,35,35,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0,0,0,0,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,196,1525,1457,36,0,70,70,32,15117,1499,1431,36,0,36,36,32,14793,890,886,0,0,17,14,4,4684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,340,0,0,0,1,2,2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,176,0,0,0,0,2,1091,1,1,0,0,0,0,0,5,76,76,0,0,2,2,0,272,0,0,0,0,0,0,0,0,30,30,0,0,0,3,0,121,0,0,0,0,0,0,0,0,263,263,0,0,15,8,0,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,545,36,0,19,22,28,10109,12,10,1,0,1,0,1,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,95,6,0,0,0,4,1170,0,0,0,0,0,0,0,0,6,5,0,0,0,1,1,298,157,135,13,0,12,13,9,4022,0,0,0,0,0,0,0,0
2012,61,2664,2502,116,0,2022,2022,46,26906,2599,2472,85,0,1385,1437,42,24677,1328,1310,7,0,772,495,11,10120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,601,4,0,379,231,2,4812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,390,0,0,159,101,3,2538,0,0,0,0,0,0,0,0,328,319,3,0,234,163,6,2770,0,0,0,0,0,0,0,0,1271,1162,78,0,613,942,31,14557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,4,2,0,638,317,273,26,0,275,72,18,6673,0,0,0,0,0,0,0,0
2012,85,2131,2038,39,0,187,187,54,22612,2131,2038,39,0,187,187,54,22612,1435,1400,4,0,15,15,31,15800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,711,3,0,7,7,3,3489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,689,1,0,8,8,28,12311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,638,35,0,172,172,23,6812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,333,31,0,9,9,22,6291,0,0,0,0,0,0,0,0
2012,168,99,99,0,0,99,99,0,99,99,99,0,0,99,99,0,99,99,99,0,0,99,99,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,0,99,99,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
